respondentId,timestamp,persona,demo_parentAge,demo_education,demo_relationship,demo_childrenCount,demo_childAge,health_gender,health_weightPerception,health_infoSources,nps_score,knowledge_1,knowledge_2,knowledge_3,knowledge_4,knowledge_5,knowledge_6,knowledge_7,practices_1,practices_2,practices_3,practices_4,practices_5,practices_6,practices_7,practices_8,satisfaction_1,satisfaction_2,satisfaction_3,satisfaction_4,satisfaction_5,retro_know_1,retro_prac_1,open_challenges,open_likes,open_suggestions
i8YQdq2cV7xIoQtSdNVT,2026-02-15T22:27:40.436Z,"Busy Father / أب مشغول","25 – 35 سنة",جامعي,أب,"2-3 أطفال","3 – 6 سنوات",أنثى,"وزن زائد","إنترنت/تواصل اجتماعي",0,3,4,3,3,3,4,2,2,3,1,3,2,2,3,3,2,3,3,2,2,2,2,"المشكلة الأساسية هي توفير وجبات صحية","استفدت كثيراً من المعلومات القيمة و {feature}","أتمنى إضافة فيديوهات توضيحية أكثر"
vTtmtsmGFXRZUshqVCrJ,2026-02-21T00:21:57.849Z,"General Parent / العينة العامة","25 – 35 سنة","دراسات عليا",أم,"طفل واحد","7 – 10 سنوات",ذكر,طبيعي,"طبيب أطفال",0,3,3,2,2,3,3,3,4,4,3,4,3,2,3,3,2,3,2,2,2,3,1,"بصراحة، عدم تقبل الطفل للمذاق الجديد يجعل من الصعب منع طفلي عن السكريات","أكثر ما أعجبني هو النصائح العملية","أتمنى إضافة تطبيق للهواتف"
1EbPZEYRqWODbyVfNCqN,2026-01-30T17:11:20.502Z,"General Parent / العينة العامة","أكثر من 45 سنة",جامعي,أب,"2-3 أطفال","7 – 10 سنوات",ذكر,طبيعي,"طبيب أطفال",6,3,3,3,3,3,3,2,3,3,2,4,3,3,4,3,3,2,3,3,4,3,1,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","أكثر ما أعجبني هو التقييم الشامل","سيكون أفضل لو تم تطبيق للهواتف"
AesFhcDtNJEXaNv67Xcc,2026-02-17T08:51:54.757Z,"General Parent / العينة العامة","36 – 45 سنة","دبلوم متوسط",أم,"2-3 أطفال","3 – 6 سنوات",ذكر,"نحيف جداً","طبيب أطفال",8,3,3,4,3,3,4,4,4,4,3,4,3,4,3,3,4,4,4,3,4,1,2,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","استفدت كثيراً من سهولة الاستخدام و {feature}","سيكون أفضل لو تم وصفات صحية سريعة"
4F9YnHq1OKT5v09QsKuZ,2026-02-05T17:19:10.167Z,"General Parent / العينة العامة","36 – 45 سنة",جامعي,أب,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"أخصائي تغذية",2,3,4,3,3,3,3,3,2,3,2,3,2,2,4,3,3,3,3,1,2,2,2,"بصراحة، ضيق الوقت يجعل من الصعب إقناع طفلي بأكل الخضراوات","أكثر ما أعجبني هو المعلومات القيمة","سيكون أفضل لو تم فيديوهات توضيحية أكثر"
u98t9RUWuYQiCcNcaHSX,2026-01-26T04:09:07.532Z,"Engaged Mother / أم مهتمة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","3 – 6 سنوات",ذكر,"وزن زائد","أخصائي تغذية",3,4,4,4,5,4,5,3,3,5,4,3,3,4,3,5,2,2,2,1,1,3,3,"بصراحة، ضيق الوقت يجعل من الصعب إقناع طفلي بأكل الخضراوات","أكثر ما أعجبني هو التصميم الجذاب","لا يوجد، شكراً لكم"
289wLEGqEPmIKLMOK1wK,2026-02-07T14:26:26.166Z,"General Parent / العينة العامة","25 – 35 سنة","دراسات عليا",أب,"طفل واحد","7 – 10 سنوات",أنثى,طبيعي,"أخصائي تغذية",4,3,3,3,4,4,3,3,3,2,2,4,4,4,2,3,3,2,2,2,2,1,1,"بصراحة، عملي لفترات طويلة يجعل من الصعب توفير وجبات صحية","رائع، خاصة المتابعة المستمرة","أتمنى إضافة نظام تنبيهات للوجبات"
38MjKEeDeBDIrClGtZDI,2026-02-19T05:36:49.341Z,"Engaged Mother / أم مهتمة","25 – 35 سنة","دبلوم متوسط",أم,"طفل واحد","3 – 6 سنوات",أنثى,طبيعي,"طبيب أطفال",3,4,4,4,4,4,5,4,5,3,4,3,3,5,4,5,3,2,3,2,1,4,3,"المشكلة الأساسية هي تحديد الكميات المناسبة","رائع، خاصة التقييم الشامل","لا يوجد، شكراً لكم"
D4kDFZihAmM71JyuD9Pt,2026-01-26T13:25:23.888Z,"General Parent / العينة العامة","25 – 35 سنة",جامعي,أم,"طفل واحد","3 – 6 سنوات",ذكر,"نحيف جداً","طبيب أطفال",3,4,2,3,3,3,2,4,2,3,3,3,3,3,2,3,2,2,2,3,1,3,1,"المشكلة الأساسية هي توفير وجبات صحية","أكثر ما أعجبني هو المعلومات القيمة","أتمنى إضافة استشارات مباشرة مع أطباء"
acCgEKdqgCJpZjCrI6XL,2026-02-14T02:52:10.016Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",ثانوي,أم,"طفل واحد","3 – 6 سنوات",أنثى,"وزن زائد","طبيب أطفال",9,5,4,4,5,4,5,4,4,4,3,4,5,4,4,5,5,5,5,5,5,4,3,"بصراحة، عملي لفترات طويلة يجعل من الصعب تنويع الأكل","استفدت كثيراً من سهولة الاستخدام و {feature}","أتمنى إضافة فيديوهات توضيحية أكثر"
99ZB0NL89JsFJLwV71jZ,2026-01-30T23:30:10.644Z,"General Parent / العينة العامة","25 – 35 سنة",ثانوي,أم,"2-3 أطفال","11 – 14 سنة",أنثى,طبيعي,"طبيب أطفال",0,3,3,4,2,4,4,4,2,3,3,4,4,3,3,3,2,2,3,2,2,3,1,"أواجه صعوبة في تنويع الأكل بسبب ارتفاع الأسعار","أكثر ما أعجبني هو المتابعة المستمرة","أتمنى إضافة تطبيق للهواتف"
5ml3T7vAMFT9vrriziDB,2026-02-11T11:51:54.178Z,"Engaged Mother / أم مهتمة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","11 – 14 سنة",أنثى,طبيعي,"طبيب أطفال",4,4,5,5,5,3,5,3,5,5,5,3,3,3,5,5,1,2,2,3,2,4,3,"بصراحة، عدم تقبل الطفل للمذاق الجديد يجعل من الصعب تحديد الكميات المناسبة","أكثر ما أعجبني هو المتابعة المستمرة","أتمنى إضافة استشارات مباشرة مع أطباء"
P2S60NbUOKFkKYdFkqZ6,2026-01-28T13:26:44.908Z,"General Parent / العينة العامة","أكثر من 45 سنة",جامعي,أم,"طفل واحد","3 – 6 سنوات",أنثى,طبيعي,"طبيب أطفال",9,3,3,3,4,4,3,3,2,2,3,3,3,3,4,2,5,5,5,4,5,2,1,"بصراحة، تأثير الإعلانات على طفلي يجعل من الصعب منع طفلي عن السكريات","استفدت كثيراً من المتابعة المستمرة و {feature}","أتمنى إضافة تطبيق للهواتف"
QmD7AxujKtR57dil1iC8,2026-01-28T03:08:24.024Z,"Engaged Mother / أم مهتمة","أكثر من 45 سنة",جامعي,أم,"2-3 أطفال","أقل من 3 سنوات",ذكر,طبيعي,"طبيب أطفال",2,5,5,3,4,5,5,4,3,3,4,5,3,5,4,5,2,1,2,3,2,3,3,"أواجه صعوبة في توفير وجبات صحية بسبب عدم تقبل الطفل للمذاق الجديد","أكثر ما أعجبني هو النصائح العملية","لا يوجد، شكراً لكم"
L4JKt142u9eCuuXWymtX,2026-02-23T12:38:29.994Z,"Engaged Mother / أم مهتمة","أقل من 25 سنة",جامعي,أم,"طفل واحد","3 – 6 سنوات",أنثى,طبيعي,"طبيب أطفال",6,4,3,4,4,4,5,5,4,4,4,4,5,3,4,5,3,4,3,4,3,3,2,"المشكلة الأساسية هي تنويع الأكل","أكثر ما أعجبني هو النصائح العملية","لا يوجد، شكراً لكم"
p6zstGej1KiTdfT6hv2G,2026-02-09T15:15:43.437Z,"Busy Father / أب مشغول","36 – 45 سنة",جامعي,أب,"2-3 أطفال","أكبر من 14 سنة",أنثى,طبيعي,"إنترنت/تواصل اجتماعي",9,2,2,3,3,3,4,4,2,1,3,1,2,2,2,2,5,4,5,5,5,2,2,"أواجه صعوبة في توفير وجبات صحية بسبب ضيق الوقت","رائع، خاصة سهولة الاستخدام","أتمنى إضافة فيديوهات توضيحية أكثر"
0qPmEIHfEw4u9UldVxc7,2026-01-28T05:53:39.109Z,"Busy Father / أب مشغول","25 – 35 سنة",جامعي,أب,"2-3 أطفال","3 – 6 سنوات",ذكر,"لا أعلم","إنترنت/تواصل اجتماعي",8,3,2,3,3,3,4,3,2,2,2,2,2,1,2,1,4,4,5,4,4,2,3,"أواجه صعوبة في منع طفلي عن السكريات بسبب عملي لفترات طويلة","أكثر ما أعجبني هو التقييم الشامل","لا يوجد، شكراً لكم"
iMl2XJYCpBtf2jqTyi0L,2026-02-14T02:51:15.108Z,"Busy Father / أب مشغول","25 – 35 سنة",ثانوي,أب,"2-3 أطفال","3 – 6 سنوات",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",0,3,3,3,4,4,4,2,2,2,2,3,3,3,2,2,1,2,3,2,2,2,2,"بصراحة، ارتفاع الأسعار يجعل من الصعب إيجاد وقت للطبخ","أكثر ما أعجبني هو النصائح العملية","أتمنى إضافة تطبيق للهواتف"
qlo5xOQfMxRhZZ9me62Z,2026-02-04T02:14:14.995Z,"Engaged Mother / أم مهتمة","36 – 45 سنة","دبلوم متوسط",أم,"4 أطفال فأكثر","3 – 6 سنوات",أنثى,طبيعي,"طبيب أطفال",5,4,5,5,4,4,4,3,5,5,4,4,4,4,4,3,3,3,2,4,4,3,3,"المشكلة الأساسية هي إيجاد وقت للطبخ","أكثر ما أعجبني هو المعلومات القيمة","سيكون أفضل لو تم تطبيق للهواتف"
Ud9N6mllPrFGAkHwmfSO,2026-02-24T12:03:41.001Z,"General Parent / العينة العامة","أقل من 25 سنة",ثانوي,أم,"طفل واحد","3 – 6 سنوات",أنثى,"نحيف جداً","أخصائي تغذية",2,4,3,3,3,3,3,2,4,3,2,4,2,4,3,3,3,2,1,3,1,1,2,"المشكلة الأساسية هي توفير وجبات صحية","أكثر ما أعجبني هو المعلومات القيمة","سيكون أفضل لو تم تطبيق للهواتف"
MlKI3R8QIPuu73BLQwzt,2026-02-20T17:06:11.800Z,"General Parent / العينة العامة","أقل من 25 سنة","دبلوم متوسط",أم,"2-3 أطفال","7 – 10 سنوات",ذكر,"وزن زائد","أخصائي تغذية",0,3,3,3,3,4,3,3,2,3,3,2,3,2,3,4,3,3,3,2,1,2,1,"أواجه صعوبة في توفير وجبات صحية بسبب عملي لفترات طويلة","رائع، خاصة المعلومات القيمة","أتمنى إضافة نظام تنبيهات للوجبات"
ZAXpu5z4wIAUXwIBicJx,2026-02-22T23:24:45.036Z,"General Parent / العينة العامة","25 – 35 سنة","دبلوم متوسط",أم,"طفل واحد","3 – 6 سنوات",ذكر,"وزن زائد","الإنترنت ومواقع التواصل الاجتماعي",1,3,4,3,4,2,3,2,3,3,3,4,3,4,3,3,2,2,2,3,2,2,2,"المشكلة الأساسية هي تحديد الكميات المناسبة","أكثر ما أعجبني هو التقييم الشامل","لا يوجد، شكراً لكم"
xtSza8Qb4s8mVWs0JbR0,2026-02-08T10:37:21.329Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",جامعي,أم,"2-3 أطفال","7 – 10 سنوات",أنثى,"نحيف جداً","طبيب أطفال",6,4,4,3,4,5,3,3,5,3,5,3,5,3,4,4,3,4,3,3,3,3,2,"بصراحة، عملي لفترات طويلة يجعل من الصعب إقناع طفلي بأكل الخضراوات","استفدت كثيراً من التصميم الجذاب و {feature}","أتمنى إضافة نظام تنبيهات للوجبات"
TBhJvURCVm3nuQx8aRzs,2026-01-31T03:21:46.234Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",ثانوي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,"لا أعلم","الإنترنت ومواقع التواصل الاجتماعي",4,5,5,5,4,4,4,5,4,5,4,4,5,4,5,3,2,3,2,1,2,3,2,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","أكثر ما أعجبني هو المتابعة المستمرة","لا يوجد، شكراً لكم"
gMliGDLotoVxJMk7ktHw,2026-02-13T19:24:11.997Z,"Busy Father / أب مشغول","36 – 45 سنة","دراسات عليا",أب,"4 أطفال فأكثر","3 – 6 سنوات",أنثى,"سمنة مفرطة","إنترنت/تواصل اجتماعي",3,4,4,4,4,4,2,4,2,1,3,2,2,1,3,2,2,3,3,2,2,2,2,"أواجه صعوبة في إقناع طفلي بأكل الخضراوات بسبب ارتفاع الأسعار","أكثر ما أعجبني هو التصميم الجذاب","لا يوجد، شكراً لكم"
3pSeZ5alpwAhM43CKzc1,2026-02-03T11:01:02.634Z,"General Parent / العينة العامة","25 – 35 سنة","دبلوم متوسط",أب,"طفل واحد","3 – 6 سنوات",أنثى,"لا أعلم","الإنترنت ومواقع التواصل الاجتماعي",9,3,3,3,3,3,3,3,2,3,2,3,3,3,4,3,4,5,5,5,4,1,2,"بصراحة، عملي لفترات طويلة يجعل من الصعب إقناع طفلي بأكل الخضراوات","أكثر ما أعجبني هو التقييم الشامل","أتمنى إضافة تطبيق للهواتف"
isv3l3V9meEZWSCmg12R,2026-02-07T11:48:40.594Z,"General Parent / العينة العامة","أكثر من 45 سنة",جامعي,أم,"2-3 أطفال","7 – 10 سنوات",ذكر,طبيعي,"طبيب أطفال",4,3,3,2,2,3,4,3,3,4,3,3,3,4,3,3,1,2,2,2,1,3,1,"بصراحة، ارتفاع الأسعار يجعل من الصعب تحديد الكميات المناسبة","أكثر ما أعجبني هو سهولة الاستخدام","أتمنى إضافة نظام تنبيهات للوجبات"
NsC8IevXSE89UrAwaDfK,2026-02-12T17:47:25.461Z,"Engaged Mother / أم مهتمة","أقل من 25 سنة",ثانوي,أم,"طفل واحد","7 – 10 سنوات",ذكر,"وزن زائد","أخصائي تغذية",8,4,4,5,4,4,5,4,5,4,4,4,4,4,4,5,5,4,4,5,4,2,3,"أواجه صعوبة في توفير وجبات صحية بسبب قلة الخيارات المتاحة","أكثر ما أعجبني هو المتابعة المستمرة","أتمنى إضافة تطبيق للهواتف"
GfylaR6knjSDqowcZzL6,2026-01-27T17:10:34.012Z,"Engaged Mother / أم مهتمة","أقل من 25 سنة",ثانوي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",7,3,5,5,4,5,4,4,4,4,4,4,5,4,5,4,4,5,3,5,5,2,4,"بصراحة، ارتفاع الأسعار يجعل من الصعب منع طفلي عن السكريات","أكثر ما أعجبني هو المعلومات القيمة","أتمنى إضافة تطبيق للهواتف"
sa4oHm2vJBvJJWfkrMpy,2026-02-12T12:06:59.442Z,"General Parent / العينة العامة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","3 – 6 سنوات",ذكر,"نحيف جداً","أخصائي تغذية",2,2,3,3,3,4,3,2,3,4,4,2,3,3,4,4,3,2,2,1,2,1,2,"المشكلة الأساسية هي إيجاد وقت للطبخ","أكثر ما أعجبني هو التصميم الجذاب","أتمنى إضافة تطبيق للهواتف"
E5Bu9MNxzJ0sCKjj61i8,2026-02-11T12:44:38.340Z,"General Parent / العينة العامة","25 – 35 سنة","دراسات عليا",أم,"طفل واحد","7 – 10 سنوات",أنثى,طبيعي,"طبيب أطفال",10,4,4,4,3,2,3,4,4,3,2,2,4,3,4,3,4,5,5,4,5,3,2,"أواجه صعوبة في إقناع طفلي بأكل الخضراوات بسبب قلة الخيارات المتاحة","رائع، خاصة النصائح العملية","أتمنى إضافة وصفات صحية سريعة"
o4jznmBnqQ50eKIfDzWI,2026-02-15T01:43:26.090Z,"Busy Father / أب مشغول","أقل من 25 سنة","دبلوم متوسط",أب,"طفل واحد","7 – 10 سنوات",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",2,4,3,2,2,4,2,3,3,2,2,3,2,2,1,1,3,1,2,2,3,2,2,"أواجه صعوبة في منع طفلي عن السكريات بسبب تأثير الإعلانات على طفلي","أكثر ما أعجبني هو المعلومات القيمة","سيكون أفضل لو تم نظام تنبيهات للوجبات"
FsGZJpVhdkwZEPShmIbK,2026-02-02T02:40:57.163Z,"General Parent / العينة العامة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"الأهل والأصدقاء",5,3,2,3,2,3,3,3,4,3,4,4,3,3,3,3,2,2,4,3,4,2,2,"المشكلة الأساسية هي تحديد الكميات المناسبة","أكثر ما أعجبني هو سهولة الاستخدام","لا يوجد، شكراً لكم"
z45SRVrL1wqHYQvP5ZFb,2026-02-19T05:48:43.827Z,"Busy Father / أب مشغول","25 – 35 سنة",جامعي,أب,"2-3 أطفال","3 – 6 سنوات",أنثى,"نحيف جداً","إنترنت/تواصل اجتماعي",8,3,4,3,3,2,3,3,2,3,2,3,3,2,2,2,4,3,4,4,4,2,1,"أواجه صعوبة في توفير وجبات صحية بسبب عملي لفترات طويلة","أكثر ما أعجبني هو المتابعة المستمرة","سيكون أفضل لو تم فيديوهات توضيحية أكثر"
KPnJT8UoXiXPVuwpNC8q,2026-02-10T23:30:15.307Z,"Busy Father / أب مشغول","25 – 35 سنة","دبلوم متوسط",أب,"2-3 أطفال","7 – 10 سنوات",ذكر,"وزن زائد","إنترنت/تواصل اجتماعي",3,4,2,2,4,4,2,3,3,2,2,3,2,2,1,2,2,2,3,2,2,3,1,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","رائع، خاصة سهولة الاستخدام","أتمنى إضافة تطبيق للهواتف"
vAXcD59KkIaOfmaxzpD5,2026-02-05T02:19:45.538Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",ثانوي,أم,"2-3 أطفال","أقل من 3 سنوات",ذكر,"نحيف جداً","طبيب أطفال",1,5,5,4,4,4,3,5,4,4,4,4,5,4,4,3,2,3,2,1,2,2,3,"أواجه صعوبة في توفير وجبات صحية بسبب عملي لفترات طويلة","رائع، خاصة المعلومات القيمة","أتمنى إضافة فيديوهات توضيحية أكثر"
Lrnyc2H8xCEaZWeYtXUw,2026-01-30T11:13:16.469Z,"Engaged Mother / أم مهتمة","أكثر من 45 سنة",جامعي,أم,"2-3 أطفال","7 – 10 سنوات",ذكر,"نحيف جداً","الإنترنت ومواقع التواصل الاجتماعي",4,5,5,5,5,5,4,4,4,4,4,4,4,3,5,5,3,3,1,3,2,3,3,"المشكلة الأساسية هي منع طفلي عن السكريات","رائع، خاصة المتابعة المستمرة","أتمنى إضافة وصفات صحية سريعة"
